id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-JPbgYHR55,Ricardo Illo,3 years ago,1434070237839,"Estou realizando um estudo sobre as denúncias de fraudes nessa e nas eleições passadas. Com relação a esse vídeo, sou obrigado a concordar com você. Ele não prova nada e a falta de qualidade não só desse mas dos outros vídeos postados por esse canal do YouTube, tornam as denúncias duvidosas.

Fica a sugestão para o canal investir na qualidade dos seus vídeos.",5
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-KBeNinvJ6,Leonardo Oliveira,3 years ago,1434070237844,"+ThePaulinho121 O brasil não investe nas urnas de nova geração, que fazem isso, ai usam essa urna vagabunda, coisa que até outros países de terceiro mundo se recusam a ter",0
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-LQ8bUPceI,Alair Cassiano Ico,3 years ago,1434070237848,Isto é mais uma apelação de um DERROTADO,0
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-LhX5CMT-L,ThePaulinho121,3 years ago,1434070237856,"Alair Cassiano Ico ,e voce nao passa de um alienado, que nao consegue enchergar a tamanha corrupçao que tomou conta deste pais.",1
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-M3Lipzl1c,Leonardo Oliveira,3 years ago,1434070237862,+Alair Cassiano Ico Não entendi,1
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-PBUkNeqYP,Leonardo Oliveira,3 years ago,1434070237869,"+Joey Wheeler + Wesley Robert Talvez eu seja um alienado, mas só citei uma hipótese, diante de uma informação dada de forma não muito exata, só isso, se vai argumentar, dê algo realmente convincente",1
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA72557ms64dm,ThePaulinho121,3 years ago,1434070237872,"eu nao preciso provar nd,o video fala por si,  eles que precisam explicar essa anormalidade de forma convincente.",1
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA79xnkAWJ-Ep,catarromal,2 years ago,1465692637881,"+Leonardo Oliveira c é burro cara, se aparecer um ladrão roubando um celular de uma velha, vc vai falar q esta pegando emprestado kkkkkkkkkkkkkkkkkkkkkkkk",0
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA79yQOCnK9Ko,ThePaulinho121,2 years ago,1465692637885,"eu não preciso provar nada , sao eles quem precisam , no entanto que na proxima vai emitir papel comprovante, pq sera hein?",0
UghxH_cZbBagOXgCoAEC,Ronaldo Alves,3 years ago,1434070237181,"Mesmo aceitando a veracidade do vídeo, tenho duas perguntas:
1) Para quem a urna estaria computando votos? Dilma ou Aécio?
2) Quem venceu em Porto Alegre, Dilma ou Aécio?",0,false,0,,,,,,
UghRZCzWTEF63XgCoAEC,MAD & ZEF,3 years ago,1434070237191,Porque   ninguem  foi  atender  a  urna  ela  tava  tocando   coitada  da  Dilma  ficou  na  linha esperando  kkkk,0,false,0,,,,,,
Ugj2zE-bx5K6d3gCoAEC,waldir35regional,3 years ago,1434070238707,"Dias Toffoli presidente do TSE.
foi assessor jurídico da liderança do Partido dos Trabalhadores, na Câmara dos Deputados, em Brasília.
Foi advogado do PT nas campanhas do presidente Luiz Inácio Lula da Silva em 1998, 2002 e 2006
De janeiro de 2003 a julho de 2005, exerceu o cargo de subchefe da área de Assuntos Jurídicos da Casa Civil da Presidência da República, durante a gestão de José Dirceu. Foi exonerado pela ministra Dilma Roussef,( a pedido)
Em março de 2007, foi nomeado como Advogado–Geral da União, função que exerceu até outubro de 2009.2
Tornou-se ministro do Supremo Tribunal Federal em 23 de outubro de 2009. indicado pelo Presidente Lula para assumir a vaga decorrente do falecimento do ministro Carlos Alberto Menezes Direito no Supremo Tribunal Federal (STF).",2,false,0,,,,,,
Ugj12e7-eMUsmngCoAEC,Tanno Setúbal,3 years ago,1434070238715,A urna exploitando os votos pra Dilma LOOOL.... por isso foi reeleita presidentA....,0,false,0,,,,,,
UgjWDTXE_YA1EngCoAEC,Luan dos santos,3 years ago,1434070238722,que pouca vergonha,1,false,0,,,,,,
UgiTWae-GsU-qHgCoAEC,Sandra Nogueira,3 years ago,1434070238728,CONTEUDO FALSO.,0,false,0,,,,,,
Ugig2kgSqBqD6XgCoAEC,Kaue Oldrei Bedin,3 years ago,1434070238737,"Como eu vejo: provavelmente  algum procedimento padrão pré ou pós eleições para preparar urnas ou contabilizar votos. enfim é só uma hipótese minha, mas também poderia ser um bug ou coisa parecida... Como as Olavetes veem: vírus do PT vencendo as eleições, espirito do Che Guevara votando,  ""urna que computou votos sozinha"" e ""votos para o PT é claro!""",3,true,1,,,,,,
,,,,,,,,Ugig2kgSqBqD6XgCoAEC.7-H0Z7-HXXx7-IIy0vdtT4,Marcell4o,3 years ago,1434070239180,"com certeza, a urna apitar varias vezes como se estivesse votando e sim ""procedimento padrao"", deve ser mesmo. Eles tambem nao afirmaram nada sobre ser coisa do pt, so disseram oq estava no video.",0
UggGgFG8FoUiRXgCoAEC,Marco A.G.J.,3 years ago,1434070238743,Computou voto sozinha :D,1,false,0,,,,,,
UghQdiI25-_r1XgCoAEC,Paulo Vicente Ferreira,3 years ago,1434070238751,"Gente o PT não ganhou acorda Brasil.
Varias urnas sofreram adulteração e computaram votos para o PT ai estão as provas e tem muito mais.
Cade a Policia Federal.
Cade a oposição,OAB,Ministerio Publico e o brasileiro impeachment Ja.",4,true,1,,,,,,
,,,,,,,,UghQdiI25-_r1XgCoAEC.7-H0Z7-8oyw7-IMDGKEzbN,Ronaldo Alves,3 years ago,1434070239246,Cadê sua capacidade de raciocínio? Cadê sua humildade em aceitar a realidade? Cadê seu senso democrático em respeitar a vontade da maioria? Pare de agir como criança mimada e birrenta.,0
UggF6_VVYjx0GngCoAEC,Duda Machado,3 years ago,1434070238762,Essa urna vota DILMAIS!!!!,8,true,2,,,,,,
,,,,,,,,UggF6_VVYjx0GngCoAEC.7-H0Z7-PASI7-JJHpKuG37,Ronaldo Alves,3 years ago,1434070239233,"Não néscio, os votos são para o Aécio....",0
,,,,,,,,UggF6_VVYjx0GngCoAEC.7-H0Z7-PASI8hFU0MFgrbo,Davi Lopes,3 days ago,1528505439237,Dilmanta,0
Ugi655tt3o13c3gCoAEC,Rodrigo Bispo,3 years ago,1434070238772,"Por mais que falem, que jurem de pés juntos, que essas urnas são totalmente seguras, qualquer pessoa com um pouquinho de conhecimento de programação sabe que elas podem ser fraudadas, a segurança delas está exatamente na confiança nas pessoas que realizam o processo. Alguém realmente confia 95% neles, com margem de erro de dois pontos percentuais para mais ou para menos? Eu não!",3,false,0,,,,,,
UggtzhH9Q9vdqHgCoAEC,Caio Henrique,3 years ago,1434070238780,"se vcs quizerem eu fasso um video igua a esse agora , coloco o som da urna no meu celular , e filmo , vai ficar igualzinho kkkk e tem gente q acredita nesse lixo",0,false,0,,,,,,
Uggs7PyQgXmcLHgCoAEC,Alex Sandro,3 years ago,1434070238790,"Cara, esse pessoal do Ficha Social é muito ridículo. ""Vai encher de votos para o PT"". Lá em Torres - RS, Aécio obteve 11.814 votos e Dilma 8.689. E o mesário só tomou essa atitude? Já fui mesário algumas vezes e um problema dessa natureza suspenderia a votação até a substituição da urna, mas no fim do vídeo uma menina aparece com um documento dando a impressão de estar indo votar. É sério essa denuncia? Não seria melhor apostar nos problemas da Petrobrás?",0,false,0,,,,,,
Ugh-UH7osKDlUHgCoAEC,Fabio Rock,3 years ago,1434070238800,"eleitores fantasmas ...
ai esta o voto daqueles que foram votar e ouviram que já tinham votado por eles ...",1,false,0,,,,,,
UgjR4JzZPJhCFXgCoAEC,SharpenedEyes,3 years ago,1434070238805,Que canal mais tabajara kkkkkkkkkkk,0,false,0,,,,,,
Ugh1HqWYdemUE3gCoAEC,Rafael Sena,3 years ago,1434070238829,"Nada, a urna é totalmente confiável, não existe motivos para duvidar dela. Esse povo vê conspiração em tudo.",0,true,2,,,,,,
,,,,,,,,Ugh1HqWYdemUE3gCoAEC.7-H0Z7-GcTT7-H5P9KC6mt,João Ricardo,3 years ago,1434070239156,Cara não é muito difícil hackear uma urna kkk,1
